	source_pid	source_ptitle	target_pid	target_ptitle	mean_score	source_ptitle_de	target_ptitle_de	source_ptitle_fa	target_ptitle_fa	source_ptitle_fr	target_ptitle_fr	source_ptitle_it	target_ptitle_it	source_ptitle_ja	target_ptitle_ja	source_ptitle_pl	target_ptitle_pl	source_ptitle_ru	target_ptitle_ru
451	160843	Mayo_Clinic	31956	United_Nations_Security_Council	10.3333	Mayo_Clinic	Sicherheitsrat_der_Vereinten_Nationen	مایو_کلینیک	شورای_امنیت_سازمان_ملل_متحد	Mayo_Clinic	Conseil_de_sécurité_des_Nations_unies	Mayo_Clinic	Consiglio_di_sicurezza_delle_Nazioni_Unite	メイヨー・クリニック	国際連合安全保障理事会	Mayo_Clinic	Rada_Bezpieczeństwa_Organizacji_Narodów_Zjednoczonych	Клиника_Майо	Совет_Безопасности_ООН
452	17566665	Lord_Byron	63747	Muhammad_Ali	10.3333	George_Gordon_Byron	Muhammad_Ali	لرد_بایرون	محمد_علی_کلی	Lord_Byron	Mohamed_Ali	George_Gordon_Byron	Muhammad_Ali	ジョージ・ゴードン・バイロン	モハメド・アリ	George_Gordon_Byron	Muhammad_Ali_(amerykański_bokser)	Байрон,_Джордж_Гордон	Али,_Мухаммед
453	18603746	Beijing	42622	European_Court_of_Human_Rights	10.2	Peking	Europäischer_Gerichtshof_für_Menschenrechte	پکن	دادگاه_حقوق_بشر_اروپا	Pékin	Cour_européenne_des_droits_de_l'homme	Pechino	Corte_europea_dei_diritti_dell'uomo	北京市	欧州人権裁判所	Pekin	Europejski_Trybunał_Praw_Człowieka	Пекин	Европейский_суд_по_правам_человека
454	37756	Delhi	469729	New_York_Mercantile_Exchange	10.2	Delhi	New_York_Mercantile_Exchange	دهلی	بورس_کالای_نیویورک	Delhi	New_York_Mercantile_Exchange	Delhi	NYMEX	デリー	ニューヨーク・マーカンタイル取引所	Delhi		Дели	Нью-Йоркская_товарная_биржа
455	54403	Dizzy_Gillespie	5043192	Hillary_Clinton	10.1667	Dizzy_Gillespie	Hillary_Clinton	دیزی_گیلیسپی	هیلاری_کلینتون	Dizzy_Gillespie	Hillary_Clinton	Dizzy_Gillespie	Hillary_Clinton	ディジー・ガレスピー	ヒラリー・クリントン	Dizzy_Gillespie	Hillary_Clinton	Гиллеспи,_Диззи	Клинтон,_Хиллари
456	5058628	Dick_Cheney	1339400	Federal_Highway_Administration	10.1667	Dick_Cheney	Federal_Highway_Administration	دیک_چینی	مدیریت_بزرگراه‌های_فدرال	Dick_Cheney	Federal_Highway_Administration	Dick_Cheney		ディック・チェイニー		Dick_Cheney		Чейни,_Дик	
457	3356	Bill_Clinton	19985712	Small_Business_Administration	10.0	Bill_Clinton	Small_Business_Administration	بیل_کلینتون	اداره_کسب‌وکارهای_کوچک	Bill_Clinton	Small_Business_Administration	Bill_Clinton	Agenzia_per_le_piccole_imprese	ビル・クリントン		Bill_Clinton		Клинтон,_Билл	Управление_по_делам_малого_бизнеса_(США)
458	534366	Barack_Obama	5422144	Taylor_Swift	9.8	Barack_Obama	Taylor_Swift	باراک_اوباما	تیلور_سوئیفت	Barack_Obama	Taylor_Swift	Barack_Obama	Taylor_Swift	バラク・オバマ	テイラー・スウィフト	Barack_Obama	Taylor_Swift	Обама,_Барак	Свифт,_Тейлор
459	17546	Louvre	3970	British_Airways	9.8	Louvre	British_Airways	لوور	بریتیش_ایرویز	Musée_du_Louvre	British_Airways	Museo_del_Louvre	British_Airways	ルーヴル美術館	ブリティッシュ・エアウェイズ	Luwr	British_Airways	Лувр	British_Airways
460	25473	Richard_Nixon	5042916	Canada	9.6667	Richard_Nixon	Kanada	ریچارد_نیکسون	کانادا	Richard_Nixon	Canada	Richard_Nixon	Canada	リチャード・ニクソン	カナダ	Richard_Nixon	Kanada	Никсон,_Ричард	Канада
461	19379	Mahatma_Gandhi	19159283	Seoul	9.6	Mohandas_Karamchand_Gandhi	Seoul	مهاتما_گاندی	سئول	Mohandas_Karamchand_Gandhi	Séoul	Mahatma_Gandhi	Seul	マハトマ・ガンディー	ソウル特別市	Mahatma_Gandhi	Seul	Махатма_Ганди	Сеул
462	8133	Dalai_Lama	44634	Tennessee_Williams	9.6	Dalai_Lama	Tennessee_Williams	دالایی_لاما	تنسی_ویلیامز	Dalaï-lama	Tennessee_Williams	Dalai_Lama	Tennessee_Williams	ダライ・ラマ	テネシー・ウィリアムズ	Dalajlama	Tennessee_Williams	Далай-лама	Уильямс,_Теннесси
463	15825	John_Steinbeck	77880	Zinedine_Zidane	9.5	John_Steinbeck	Zinédine_Zidane	جان_استاین‌بک	زین‌الدین_زیدان	John_Steinbeck	Zinédine_Zidane	John_Steinbeck	Zinédine_Zidane	ジョン・スタインベック	ジネディーヌ・ジダン	John_Steinbeck	Zinédine_Zidane	Стейнбек,_Джон	Зидан,_Зинедин
464	72671	Angela_Merkel	49031	River_Thames	9.5	Angela_Merkel	Themse	آنگلا_مرکل	تیمز	Angela_Merkel	Tamise	Angela_Merkel	Tamigi	アンゲラ・メルケル	テムズ川	Angela_Merkel	Tamiza	Меркель,_Ангела	Темза
465	21492751	Nelson_Mandela	19008577	William_Shatner	9.5	Nelson_Mandela	William_Shatner	نلسون_ماندلا	ویلیام_شاتنر	Nelson_Mandela	William_Shatner	Nelson_Mandela	William_Shatner	ネルソン・マンデラ	ウィリアム・シャトナー	Nelson_Mandela	William_Shatner	Мандела,_Нельсон	Шетнер,_Уильям
466	47923	Queen_Victoria	63321	Peter_O'Toole	9.25	Victoria_(Vereinigtes_Königreich)	Peter_O’Toole	ملکه_ویکتوریا	پیتر_اوتول	Victoria_(reine)	Peter_O'Toole	Vittoria_del_Regno_Unito	Peter_O'Toole	ヴィクトリア_(イギリス女王)	ピーター・オトゥール	Wiktoria_Hanowerska	Peter_O’Toole	Виктория_(королева_Великобритании)	О’Тул,_Питер
467	25523	Richard_Feynman	3749721	Paris-Sorbonne_University	9.25	Richard_Feynman	Universität_Paris_IV	ریچارد_فاینمن	دانشگاه_پاریس-سوربن	Richard_Feynman	Université_Paris-Sorbonne	Richard_Feynman	Università_di_Parigi-Sorbona	リチャード・P・ファインマン	パリ第4大学	Richard_Feynman	Université_Paris_Sorbonne	Фейнман,_Ричард	Университет_Париж_IV_Сорбонна
468	3301347	Tony_Blair	5447	Cameroon	9.2	Tony_Blair	Kamerun	تونی_بلر	کامرون	Tony_Blair	Cameroun	Tony_Blair	Camerun	トニー・ブレア	カメルーン	Tony_Blair	Kamerun	Блэр,_Тони	Камерун
469	33611	Wyoming	17771	Lebanon	9.1667	Wyoming	Libanon	وایومینگ	لبنان	Wyoming	Liban	Wyoming	Libano	ワイオミング州	レバノン	Wyoming	Liban	Вайоминг	Ливан
470	26230	Rijksmuseum	18959138	Antarctica	9.1667	Rijksmuseum_Amsterdam	Antarktika	موزه_ملی_آمستردام	جنوبگان	Rijksmuseum_Amsterdam	Antarctique	Rijksmuseum_(Amsterdam)	Antartide	アムステルダム国立美術館	南極大陸	Rijksmuseum	Antarktyda	Рейксмюсеум	Антарктида
471	377295	AmeriCorps	39569	University_of_Glasgow	9.1667	AmeriCorps	University_of_Glasgow		دانشگاه_گلاسگو	AmeriCorps	Université_de_Glasgow		Università_di_Glasgow		グラスゴー大学		University_of_Glasgow	Амери-Корпус	Университет_Глазго
472	53316	Palace_of_Versailles	6293	Cairo	9.0	Schloss_Versailles	Kairo	کاخ_ورسای	قاهره	Château_de_Versailles	Le_Caire	Reggia_di_Versailles	Il_Cairo	ヴェルサイユ宮殿	カイロ	Pałac_wersalski	Kair	Версаль	Каир
473	15641	Joseph_Stalin	49031	River_Thames	8.8333	Josef_Stalin	Themse	ژوزف_استالین	تیمز	Joseph_Staline	Tamise	Iosif_Stalin	Tamigi	ヨシフ・スターリン	テムズ川	Józef_Stalin	Tamiza	Сталин,_Иосиф_Виссарионович	Темза
474	26033941	Julian_Assange	737	Afghanistan	8.75	Julian_Assange	Afghanistan	جولین_آسانژ	افغانستان	Julian_Assange	Afghanistan	Julian_Assange	Afghanistan	ジュリアン・アサンジ	アフガニスタン	Julian_Assange	Afganistan	Ассанж,_Джулиан	Афганистан
475	6260	Claude_Debussy	9316	England	8.75	Claude_Debussy	England	کلود_دبوسی	انگلستان	Claude_Debussy	Angleterre	Claude_Debussy	Inghilterra	クロード・ドビュッシー	イングランド	Claude_Debussy	Anglia	Дебюсси,_Клод	Англия
476	43356	Tiger_Woods	186853	United_States_Soccer_Federation	8.6667	Tiger_Woods	United_States_Soccer_Federation	تایگر_وودز	فدراسیون_فوتبال_ایالات_متحده_آمریکا	Tiger_Woods	Fédération_des_États-Unis_de_soccer	Tiger_Woods	Federazione_calcistica_degli_Stati_Uniti_d'America	タイガー・ウッズ	アメリカ合衆国サッカー連盟	Tiger_Woods		Вудс,_Тайгер	Федерация_футбола_США
477	1056336	FC_Seoul	282752	National_Endowment_for_the_Arts	8.6667	FC_Seoul	National_Endowment_for_the_Arts	باشگاه_فوتبال_سئول	موقوفه_ملی_هنرها	Football_Club_Séoul	National_Endowment_for_the_Arts	Football_Club_Seoul	National_Endowment_for_the_Arts	FCソウル		FC_Seoul	National_Endowment_for_the_Arts	Сеул_(футбольный_клуб)	
478	16027	J._K._Rowling	10672	Frank_Zappa	8.6	Joanne_K._Rowling	Frank_Zappa	جی.کی._رولینگ	فرانک_زاپا	J._K._Rowling	Frank_Zappa	J._K._Rowling	Frank_Zappa	J・K・ローリング	フランク・ザッパ	J.K._Rowling	Frank_Zappa	Роулинг,_Джоан	Заппа,_Фрэнк
479	44849	Brad_Pitt	2386348	Church_of_Scientology	8.5	Brad_Pitt	Scientology-Kirche	برد_پیت	کلیسای_ساینتولوژی	Brad_Pitt	Église_de_Scientologie	Brad_Pitt		ブラッド・ピット		Brad_Pitt		Питт,_Брэд	Церковь_саентологии
480	31717	United_Kingdom	61768	Mount_Sinai	8.1667	Vereinigtes_Königreich	Sinai_(Berg)	بریتانیا	کوه_سینا	Royaume-Uni	Mont_Sinaï	Regno_Unito	Monte_Sinai_(Egitto)	イギリス	シナイ山	Wielka_Brytania	Synaj_(góra)	Великобритания	Синай_(гора)
481	356167	Stone_Cold_Steve_Austin	10707	Fiji	8.1667	Steve_Austin	Fidschi	استیو_آستین	فیجی	Stone_Cold_Steve_Austin	Fidji	Stone_Cold_Steve_Austin	Figi	ストーン・コールド・スティーブ・オースチン	フィジー	Stone_Cold_Steve_Austin	Fidżi	Остин,_Стив	Фиджи
482	2421391	Bhutan	469729	New_York_Mercantile_Exchange	8.0	Bhutan	New_York_Mercantile_Exchange	بوتان_(کشور)	بورس_کالای_نیویورک	Bhoutan	New_York_Mercantile_Exchange	Bhutan	NYMEX	ブータン	ニューヨーク・マーカンタイル取引所	Bhutan		Бутан	Нью-Йоркская_товарная_биржа
483	26954	Stephen_King	18581242	Target_Corporation	8.0	Stephen_King	Target_Corporation	استیون_کینگ	تارگت	Stephen_King	Target_Corporation	Stephen_King	Target_Corporation	スティーヴン・キング	ターゲット・コーポレーション	Stephen_King	Target_Corporation	Кинг,_Стивен	Target
484	33265	Winston_Churchill	171166	Nepal	8.0	Winston_Churchill	Nepal	وینستون_چرچیل	نپال	Winston_Churchill	Népal	Winston_Churchill	Nepal	ウィンストン・チャーチル	ネパール		Nepal	Черчилль,_Уинстон	Непал
485	1602349	University_of_the_Punjab	18701436	Tumblr	7.8333	University_of_the_Punjab	Tumblr	دانشگاه_پنجاب	تامبلر	Université_du_Pendjab_(Lahore)	Tumblr		Tumblr		Tumblr	University_of_the_Punjab	Tumblr	Университет_Пенджаба	Tumblr
486	19159283	Seoul	61768	Mount_Sinai	7.8	Seoul	Sinai_(Berg)	سئول	کوه_سینا	Séoul	Mont_Sinaï	Seul	Monte_Sinai_(Egitto)	ソウル特別市	シナイ山	Seul	Synaj_(góra)	Сеул	Синай_(гора)
487	19763	Martin_Van_Buren	58236	United_States_Department_of_Homeland_Security	7.6667	Martin_Van_Buren	Ministerium_für_Innere_Sicherheit_der_Vereinigten_Staaten	مارتین_ون_بیورن	وزارت_امنیت_میهن_ایالات_متحده_آمریکا	Martin_Van_Buren	Département_de_la_Sécurité_intérieure_des_États-Unis	Martin_Van_Buren	Dipartimento_della_sicurezza_interna_degli_Stati_Uniti_d'America	マーティン・ヴァン・ビューレン	アメリカ合衆国国土安全保障省	Martin_Van_Buren	Departament_Bezpieczeństwa_Krajowego_Stanów_Zjednoczonych	Ван_Бюрен,_Мартин	Министерство_внутренней_безопасности
488	100254	Arjuna	10672	Frank_Zappa	7.6667	Arjuna_(Mythologie)	Frank_Zappa	ارجن	فرانک_زاپا	Arjuna	Frank_Zappa	Arjuna	Frank_Zappa	アルジュナ	フランク・ザッパ	Ardźuna	Frank_Zappa	Арджуна	Заппа,_Фрэнк
489	57570	Sachin_Tendulkar	26977	Stanford_University	7.6667	Sachin_Tendulkar	Stanford_University	سچین_تندولکر	دانشگاه_استنفورد	Sachin_Tendulkar	Université_Stanford	Sachin_Tendulkar	Università_di_Stanford	サチン・テンドルカール	スタンフォード大学	Sachin_Tendulkar	Uniwersytet_Stanforda	Тендулкар,_Сачин	Стэнфордский_университет
490	22537	Odysseus	21241	Norway	7.5	Odysseus	Norwegen	اودیسئوس	نروژ	Ulysse	Norvège	Ulisse	Norvegia	オデュッセウス	ノルウェー	Odyseusz	Norwegia	Одиссей	Норвегия
491	16743	Karl_Marx	72595	Tsinghua_University	7.5	Karl_Marx	Tsinghua-Universität	کارل_مارکس	دانشگاه_چینهوا	Karl_Marx	Université_Tsinghua	Karl_Marx	Università_Tsinghua	カール・マルクス	清華大学	Karl_Marx	Uniwersytet_Tsinghua	Маркс,_Карл	Университет_Цинхуа
492	462535	Blue_Ridge_Mountains	62028	CNN	7.4	Blue_Ridge_Mountains	CNN	کوهستان_بلو_ریدج	سی‌ان‌ان	Montagnes_Blue_Ridge	Cable_News_Network	Monti_Blue_Ridge	CNN	ブルーリッジ山脈	CNN	Pasmo_Błękitne	CNN	Голубой_хребет	CNN
493	15924	Julius_Caesar	26964606	Austria	7.3333	Gaius_Iulius_Caesar	Österreich	ژولیوس_سزار	اتریش	Jules_César	Autriche	Gaio_Giulio_Cesare	Austria	ガイウス・ユリウス・カエサル	オーストリア	Gajusz_Juliusz_Cezar	Austria	Гай_Юлий_Цезарь	Австрия
494	190995	Martha_Stewart	3395	Gautama_Buddha	7.3333	Martha_Stewart	Siddhartha_Gautama	مارتا_استوارت	گوتاما_بودا	Martha_Stewart	Siddhartha_Gautama	Martha_Stewart	Gautama_Buddha	マーサ・スチュワート	釈迦	Martha_Stewart	Budda_Siakjamuni	Стюарт,_Марта	Будда_Шакьямуни
495	229765	Vatican_Museums	11125639	Turkey	7.25	Vatikanische_Museen	Türkei	موزه‌های_واتیکان	ترکیه	Musées_du_Vatican	Turquie	Musei_Vaticani	Turchia	バチカン美術館	トルコ	Muzea_Watykańskie	Turcja	Музеи_Ватикана	Турция
496	26909	Silvio_Berlusconi	26769	South_America	7.2	Silvio_Berlusconi	Südamerika	سیلویو_برلوسکونی	آمریکای_جنوبی	Silvio_Berlusconi	Amérique_du_Sud	Silvio_Berlusconi	America_meridionale	シルヴィオ・ベルルスコーニ	南アメリカ	Silvio_Berlusconi	Ameryka_Południowa	Берлускони,_Сильвио	Южная_Америка
497	241636	Cao_Cao	17867	London	7.0	Cao_Cao	London	سائو_سائو	لندن	Cao_Cao	Londres	Cáo_Cāo	Londra	曹操	ロンドン	Cao_Cao	Londyn	Цао_Цао	Лондон
498	6613	Yangtze	146269	University_of_Notre_Dame	7.0	Jangtsekiang	University_of_Notre_Dame	یانگ‌تسه	دانشگاه_نوتردام	Yangzi_Jiang	Université_de_Notre-Dame-du-Lac	Fiume_Azzurro	Università_di_Notre_Dame	長江	ノートルダム大学	Jangcy	Uniwersytet_Notre_Dame	Янцзы	Университет_Нотр-Дам
499	4016366	Crimean_Mountains	14984	International_Atomic_Energy_Agency	7.0	Krimgebirge	Internationale_Atomenergie-Organisation	کوه‌های_کریمه	آژانس_بین‌المللی_انرژی_اتمی	Monts_de_Crimée	Agence_internationale_de_l'énergie_atomique	Monti_della_Crimea	Agenzia_internazionale_per_l'energia_atomica	クリミア山脈	国際原子力機関	Góry_Krymskie	Międzynarodowa_Agencja_Energii_Atomowej	Крымские_горы	Международное_агентство_по_атомной_энергии
500	39699	Frederick_I,_Holy_Roman_Emperor	61999	Danielle_Steel	7.0	Friedrich_I._(HRR)	Danielle_Steel	فریدریش_بارباروسا	دانیل_استیل	Frédéric_Barberousse	Danielle_Steel	Federico_Barbarossa	Danielle_Steel	フリードリヒ1世_(神聖ローマ皇帝)	ダニエル・スティール	Fryderyk_I_Barbarossa	Danielle_Steel	Фридрих_I_Барбаросса	Стил,_Даниэла
501	3414021	George_W._Bush	17867	London	6.8333	George_W._Bush	London	جرج_دابلیو._بوش	لندن	George_W._Bush	Londres	George_W._Bush	Londra	ジョージ・W・ブッシュ	ロンドン	George_W._Bush	Londyn	Буш,_Джордж_Уокер	Лондон
502	148401	Vienna_Philharmonic	11225	Ferrari	6.8333	Wiener_Philharmoniker	Ferrari	ارکستر_فیلارمونیک_وین	فراری	Orchestre_philharmonique_de_Vienne	Ferrari_(entreprise)	Wiener_Philharmoniker	Ferrari	ウィーン・フィルハーモニー管弦楽団	フェラーリ	Filharmonicy_Wiedeńscy	Ferrari	Венский_филармонический_оркестр	Ferrari
503	27308	Sierra_Leone	39569	University_of_Glasgow	6.8	Sierra_Leone	University_of_Glasgow	سیرالئون	دانشگاه_گلاسگو	Sierra_Leone	Université_de_Glasgow	Sierra_Leone	Università_di_Glasgow	シエラレオネ	グラスゴー大学	Sierra_Leone	University_of_Glasgow	Сьерра-Леоне	Университет_Глазго
